WaterProviderName,FIPS_ID,FIPS_ID_Flag,GNIS_ID,GNIS_ID_Flag,DOLA_LG_ID,DOLA_LG_ID_Flag,BNDSS_ID,BNDSS_ID_Flag,PWS_ID,PWS_ID_Flag,BusinessEntity_ID,BusinessEntity_ID_Flag,LocalGovtType,EntityStartYear,EntityStartYear_Flag,EntityEndYear,EntityEndYear_Flag,County,NumCounty,Comment
"Rifle, City of",64255,G,,x,23017,G,Rifle,G,CO0123676,G,,N,Municipality,,x,,x,Garfield,1,
Riverbend Subdivision Homeowner's Association Inc.,,N,,x,,N,RiverbendSubdv,G,,M,19891083570,G,Company,,x,,x,Gunnison,1,
Roaring Fork Water and Sanitation District,,N,,x,23034,G,RoaringForkWSD,G,CO0123125,G,,N,Water and Sanitation District,,x,,x,Garfield,1,Not in the Covered Entities database
Rockvale,64970,G,,x,22018,G,Rockvale,C,CO0122800,G,,N,Municipality,,x,,x,Fremont,1,Not in the original BNDSS list
"Rocky Ford, City of",65190,G,,x,45014,G,RockyFord,G,CO0145600,G,,N,Municipality,,x,,x,Otero,1,
Romeo,65740,G,,x,11013,G,Romeo,C,CO0111800,G,,N,Municipality,,x,,x,Conejos,1,Not in the original BNDSS list
Round Mountain Water and Sanitation District,,N,,x,14003,G,RoundMtnWSD,G,CO0114500,G,,N,Water and Sanitation District,,x,,x,Custer,1,
Roxborough Park Metropolitan District,,N,,x,,z,RoxboroughParkMD,G,,M,,N,Metropolitan District,,x,,x,Douglas,1,"Not in the Covered Entities database; not sure if still exists, may be Roxborough Village Metro District"
Roxborough Water and Sanitation District,,N,,x,18031,G,RoxboroughWSD,G,CO0118055,G,,N,Water and Sanitation District,,x,,x,Multiple,2,
Rye,66895,G,,x,51018,G,Rye,C,CO0151700,G,,N,Municipality,,x,,x,Pueblo,1,Not in the original BNDSS list
Saguache,67005,G,,x,55008,G,Saguache,C,CO0155800,G,,N,Municipality,,x,,x,Saguache,1,Not in the original BNDSS list
"Salida, City of",67280,G,,x,08007,G,Salida,G,CO0108700,G,,N,Municipality,,x,,x,Chaffee,1,
San Juan River Village Metropolitan District,,N,,x,04014,G,SanJuanRiverVlgMD,G,CO0104900,G,,N,Metropolitan District,,x,,x,Archuleta,1,
San Luis,68105,G,,x,11016,G,SanLuis,C,,M,,N,Municipality,,x,,x,Costilla,1,Not in the original BNDSS list
San Luis Water and Sanitation District,,N,,x,12008,G,SanLuisWSD,G,CO0112900,G,,N,Water and Sanitation District,,x,,x,Costilla,1,
Sand Creek Metropolitan District,,N,,x,64221,G,SandCreekMD,G,,M,,N,Metropolitan District,,x,,x,Multiple,2,
"Sanford, Town of",67830,G,,x,12009,G,Sanford,G,CO0111900,G,,N,Municipality,,x,,x,Conejos,1,
Sawpit,68655,G,,x,57017,G,Sawpit,C,CO0157700,G,,N,Municipality,,x,,x,San Miguel,1,Not in the original BNDSS list
Security Water and Sanitation District,,N,,x,21040,G,SecurityWSD,G,CO0121775,G,,N,Water District,,x,,x,El Paso,1,
Sedalia Water and Sanitation District,,N,,x,18038,G,SedaliaWSD,G,CO0118060,G,,N,Water and Sanitation District,,x,,x,Douglas,1,
Sedgwick,68930,G,,x,58012,G,Sedgwick,C,CO0158010,G,,N,Municipality,,x,,x,Sedgwick,1,Not in the original BNDSS list
Seibert,69040,G,,x,32015,G,Seibert,C,CO0132015,G,,N,Municipality,,x,,x,Kit Carson,1,Not in the original BNDSS list
"Severance, Town of",69150,G,,x,62053,G,Severance,G,CO0162707,G,,N,Municipality,,x,,x,Weld,1,
Sheridan,69645,G,,x,31008,G,SheridanWS,G,CO0103709,G,,N,Municipality,,x,,x,Arapahoe,1,Not in the Covered Entities database
Sheridan Lake,69700,G,,x,03065,G,SheridanLake,C,,M,,N,Municipality,,x,,x,Kiowa,1,Not in the original BNDSS list
Sheridan Sanitation District,,N,,x,03063,G,SheridanSD1,G,,M,,N,Sanitation District,,x,,x,Arapahoe,1,
Sheridan Sanitation District 2,,N,,x,03064,G,SheridanSD2,C,,M,,N,Sanitation District,,x,,x,Multiple,2,Not in the original BNDSS list
Sierra Vista Douglas Mutual Water Company,,N,,x,,N,SierraVistaDouglasMWC,G,,M,19881076499,G,Company,,x,,x,Douglas,1,
"Silt, Town of",70195,G,,x,23019,G,Silt,G,CO0123710,G,,N,Municipality,,x,,x,Garfield,1,
Silver Cliff,70250,G,,x,14004,G,SilverCliff,C,,M,,N,Municipality,,x,,x,Custer,1,Not in the original BNDSS list
Silver Heights Water and Sanitation District,,N,,x,18032,G,SilverHtsWSD,G,CO0118075,G,,N,Water and Sanitation District,,x,,x,Douglas,1,
Silver Plume,70360,G,,x,10009,G,SilverPlume,C,CO0110035,G,,N,Municipality,,x,,x,Clear Creek,1,Not in the original BNDSS list
Silverthorne,70525,G,,x,59018,G,SilverthorneWS,G,CO0159095,G,,N,Municipality,,x,,x,Summit,1,Not in the Covered Entities database
Silverton,70580,G,,x,56002,G,Silverton,C,CO0156600,G,,N,Municipality,,x,,x,San Juan,1,Not in the original BNDSS list
Simla,70635,G,,x,20006,G,Simla,C,CO0120025,G,,N,Municipality,,x,,x,Elbert,1,Not in the original BNDSS list
Snake River Water District,,N,,x,59026,G,SnakeRiverWD,G,CO0159105,G,,N,Water District,,x,,x,Summit,1,
Snowmass Village,71755,G,,x,49012,G,SnowmassVillage,C,,M,,N,Municipality,,x,,x,Pitkin,1,Not in the original BNDSS list
South Adams County Water and Sanitation District,,N,,x,01021,G,SAdamsCoWSD,G,CO0101140,G,,N,Water and Sanitation District,,x,,x,Adams,1,
South Fork,72395,G,,x,53013,G,SouthFork,C,,M,,N,Municipality,,x,,x,Rio Grande,1,Not in the original BNDSS list
"South Sheridan Water, Sanitary Sewer and Storm Drainage District",,N,,x,30079,G,SSheridanMD,G,CO0130718,G,,N,Metropolitan District,,x,,x,Jefferson,1,Not in the Covered Entities database
South Side Water Association,,N,,x,,N,SouthSideLaJuntaWAS,G,CO0145660,G,19871133400,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
South Swink Water Company,,N,,x,,N,SouthSwinkWC,G,CO0145690,G,19871142703,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
South University Place Water District,,N,,x,,z,SouthUniversityWS,G,CO0103719,G,,N,Water District,,x,,x,Arapahoe,1,Not in the Covered Entities database
Southeast Englewood Water District,,N,,x,03072,G,SoutheastEnglewoodWS,G,CO0103720,G,,N,Water District,,x,,x,Arapahoe,1,
Southeastern Colorado Water Conservancy District,,N,,x,64128,G,SECWCD,G,,N,,N,Water Conservancy District,,x,,x,Multiple,9,Not in the Covered Entities database
Southgate Water and Sanitation District,,N,,x,64130,G,SouthgateWD,G,CO0103721,G,,N,Water District,,x,,x,Multiple,3,
Southwest Cherry Hills Water District,,N,,x,,z,SouthwestCherryHillsWS,G,CO0103722,G,,N,Water District,,x,,x,Arapahoe,1,Not in the Covered Entities database
Southwest Metropolitan Water and Sanitation District,,N,,x,64131,G,SouthwestMetro,G,CO0103723,G,,N,Water and Sanitation District,,x,,x,Multiple,3,
Southwest Suburban Denver Water and Sanitation District,,N,,x,30081,G,SouthwestSuburbanWSD,G,CO0130724,G,,N,Water and Sanitation District,,x,,x,Jefferson,1,Not in the Covered Entities database
"Springfield, Town of",73330,G,,x,05011,G,Springfield,G,CO0105500,G,,N,Municipality,,x,,x,Baca,1,
St Charles Mesa Water District,,N,,x,51028,G,StCharlesMesaWD,G,CO0151750,G,,N,Water District,,x,,x,Pueblo,1,
St Mary's Glacier Water and Sanitation District,,N,,x,10011,G,StMarysGlacierWSD,G,CO0110040,G,,N,Water and Sanitation District,,x,,x,Clear Creek,1,Not in the Covered Entities database
Starkville,73715,G,,x,36010,G,Starkville,C,CO0136724,G,,N,Municipality,,x,,x,Las Animas,1,Not in the original BNDSS list
Steamboat II Metropolitan District,,N,,x,54017,G,Steamboat2MD,G,CO0154724,G,,N,Metropolitan District,,x,,x,Routt,1,
"Steamboat Springs, City of",73825,G,,x,54023,G,SteamboatSpgs,G,CO0154725,G,,N,Municipality,,x,,x,Routt,1,
"Sterling, City of",73935,G,,x,38019,G,Sterling,G,CO0138045,G,,N,Municipality,,x,,x,Logan,1,
Stonegate Village Metropolitan District,,N,,x,18043,G,StonegateVlgMD,G,CO0118076,G,,N,Metropolitan District,,x,,x,Douglas,1,Not in the Covered Entities database
Stratmoor Hills Water and Sanitation Districts,,N,,x,21045,G,StratmoorHlsWD,G,CO0121800,G,,N,Water District,,x,,x,El Paso,1,
Stratton,74485,G,,x,32020,G,Stratton,C,CO0132020,G,,N,Municipality,,x,,x,Kit Carson,1,Not in the original BNDSS list
"Sugar City, Town of",74815,G,,x,13007,G,SugarCity,G,CO0113900,G,,N,Municipality,,x,,x,Crowley,1,
Summit Ridge Water District,,N,,x,,z,SummitRidgeWD,G,CO0142950,G,,N,Water District,,x,,x,Montezuma,1,
Sunset Metropolitan District/PP Water Company,,N,,x,21066,G,SunsetMDPPWC,G,,M,,N,Metropolitan District,,x,,x,El Paso,1,Not in the Covered Entities database
Sunset Water District,,N,,x,35042,G,SunsetWD,G,CO0135726,G,,N,Water District,,x,,x,Larimer,1,
"Superior, Town of",75640,G,,x,64183,G,Superior,G,,M,,N,Municipality,,x,,x,Multiple,2,
Superior/McCaslin Interchange Metropolitan District,,N,,x,07074,G,SupMcInterchangeMD,G,,M,,N,Metropolitan District,,x,,x,Boulder,1,Not in the Covered Entities database
"Swink, Town of",75970,G,,x,45015,G,Swink,G,CO0145720,G,,N,Municipality,,x,,x,Otero,1,
Teller County Water and Sanitation District,,N,,x,60011,G,TellerCoWD,G,CO0160600,G,,N,Water and Sanitation District,,x,,x,Teller,1,
"Telluride, Town of",76795,G,,x,57014,G,Telluride,G,CO0157800,G,,N,Municipality,,x,,x,San Miguel,1,
"Thornton, City of",77290,G,,x,64264,G,Thornton,G,CO0101150,G,,N,Municipality,,x,,x,Multiple,2,
Thunderbird Water and Sanitation District,,N,,x,18033,G,ThunderbirdWSD,C,CO0118078,G,,N,Water and Sanitation District,,x,,x,Douglas,1,Not in the original BNDSS list
Timnath,77510,G,,x,35044,G,Timnath,C,CO0055699,G,,N,Municipality,,x,,x,Larimer,1,Not in the original BNDSS list
"Titan Road Industrial Park Water Association, Inc",,N,,x,,N,TitanRdIndstrlParkWA,G,CO0218031,G,19891074339,G,Company,,x,,x,Douglas,1,
Tri-County Water Conservation District,,N,,x,64138,G,Tri-County,G,CO0143755,G,,N,Water Conservancy District,,x,,x,Multiple,3,
"Trinidad, City of",78610,G,,x,36011,G,Trinidad,G,CO0136800,G,,N,Municipality,,x,,x,Las Animas,1,
Triview Metropolitan District,,N,,x,21061,G,TriviewMD,G,CO0121840,G,,N,Metropolitan District,,x,,x,El Paso,1,
Two Buttes,79270,G,,x,05016,G,TwoButtes,C,CO0105700,G,,N,Municipality,,x,,x,Baca,1,Not in the original BNDSS list
Uncompahgre Valley Water Association: East Mesa,,N,,x,,N,UncompVlyWAEastMesa,G,,M,,N,Company,,x,,x,Delta,1,
United Water and Sanitation District,,N,,x,65107,G,UnitedWSD,C,,M,,N,Water and Sanitation District,,x,,x,Elbert,1,Not in the original BNDSS list
Upper Arkansas Water Conservancy District,,N,,x,64141,G,UAWCD,G,,N,,N,Water Conservancy District,,x,,x,Multiple,5,Not in the Covered Entities database
Upper Eagle Regional Water Authority,,N,,x,19042,G,UpEagleRivWA,G,CO0119786,G,,N,Water Authority,,x,,x,Eagle,1,
Upper Gunnison River Water Conservancy District,,N,,x,64143,G,UGRWCD,G,,N,,N,Water Conservancy District,,x,,x,Multiple,3,Not in the Covered Entities database
Upper South Platte Water Conservancy,,N,,x,64145,G,UpperSPlatteWCD,C,,N,,N,Water Conservancy District,,x,,x,Multiple,5,Not in the original BNDSS list
Upper Surface Creek Domestic Water Users Association (USCDWUA),,N,,x,,N,USCDWUA,G,CO0115784,G,19871130243,G,Company,,x,,x,Delta,1,Not in the Covered Entities database
Upper Yampa Water Conservancy District,,N,,x,64146,G,UpYampaWCD,G,,N,,N,Water Conservancy District,,x,,x,Multiple,2,Not in the Covered Entities database
Ute Mountain Ute Tribe,,N,,x,,N,UteMtnUtes,G,CO0184069,G,,N,Tribal,,x,,x,Montezuma,1,Not in the Covered Entities database
Ute Water Conservancy District,,N,,x,39043,G,UteWater,G,CO0139791,G,,N,Water Conservancy District,,x,,x,Mesa,1,
Vail Associates,,N,,x,,N,VailAss,G,,M,,N,Company,,x,,x,Eagle,1,Not in the Covered Entities database
"Vail, Town of",80040,G,,x,19038,G,Vail,G,,M,,N,Municipality,,x,,x,Eagle,1,Not in the Covered Entities database
Valley Water Company,,N,,x,,N,VlyWC,G,CO0145750,G,19871152426,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
Victor,80865,G,,x,60012,G,Victor,C,CO0160700,G,,N,Municipality,,x,,x,Teller,1,Not in the original BNDSS list
View Ridge Mutual Water Company,,N,,x,,N,ViewRidgeMWC,G,CO0118080,G,19871341780,G,Company,,x,,x,Douglas,1,
"Vilas, Town of",81030,G,,x,05019,G,Vilas,G,CO0105800,G,,N,Municipality,,x,,x,Baca,1,
Vona,81690,G,,x,32023,G,Vona,C,CO0132025,G,,N,Municipality,,x,,x,Kit Carson,1,Not in the original BNDSS list
Vroman Water Company,,N,,x,,N,VromanWC,G,CO0145780,G,19871139734,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
"Walden Public Works, Town of",82130,G,,x,29006,G,Walden,G,CO0129834,G,,N,Municipality,,x,,x,Jackson,1,
"Walsenburg, City of",82350,G,,x,28010,G,Walsenburg,G,CO0128900,G,,N,Municipality,,x,,x,Huerfano,1,
"Walsh, Town of",82460,G,,x,05023,G,Walsh,G,CO0105900,G,,N,Municipality,,x,,x,Baca,1,
Ward,82735,G,,x,07042,G,Ward,C,CO0107834,G,,N,Municipality,,x,,x,Boulder,1,Not in the original BNDSS list
"Wellington Public Works, Town of",83230,G,,x,35047,G,Wellington,G,CO0135838,G,,N,Municipality,,x,,x,Larimer,1,
West Fort Collins Water District,,N,,x,35048,G,WFtCollinsWD,G,CO0135290,G,,N,Water District,,x,,x,Larimer,1,
West Grand Valley Water Inc,,N,,x,,N,WGrandVlyWC,G,CO0145810,G,19571134935,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
West Holbrook Water,,N,,x,,N,WHolbrookWC,G,,M,,N,Company,,x,,x,Otero,1,Not in the Covered Entities database
Westcliffe,83450,G,,x,14005,G,Westcliffe,C,,M,,N,Municipality,,x,,x,Custer,1,Not in the original BNDSS list
Westcreek Lakes Water District,,N,,x,18035,G,WestcreekLakesWD,G,CO0118085,G,,N,Water District,,x,,x,Douglas,1,
Westlake Water and Sanitation District,,N,,x,,z,WestlakeWSD,C,CO0101165,G,,N,Water and Sanitation District,,x,,x,Adams,1,Not in the original BNDSS list
"Westminster, City of",83835,G,,x,64153,G,Westminster,G,CO0101170,G,,N,Municipality,,x,,x,Multiple,2,
Westwood Lakes Water District,,N,,x,60013,G,WestwoodLakesWD,C,CO0160750,G,,N,Water District,,x,,x,Teller,1,Not in the original BNDSS list
Wheat Ridge Water District,,N,,x,30092,G,WheatRidgeWD,G,CO0130842,G,,N,Water District,,x,,x,Jefferson,1,
Widefield Water and Sanitation District,,N,,x,21091,G,WidefieldWSD,G,CO0121900,G,,N,Water and Sanitation District,,x,,x,El Paso,1,
Wiggins,84770,G,,x,44016,G,Wiggins,C,CO0144035,G,,N,Municipality,,x,,x,Morgan,1,Not in the original BNDSS list
"Wiley, Town of",85045,G,,x,50017,G,Wiley,G,CO0150900,G,,N,Municipality,,x,,x,Prowers,1,
Williamsburg,85155,G,,x,22019,G,Williamsburg,C,CO0122950,G,,N,Municipality,,x,,x,Fremont,1,Not in the original BNDSS list
Willow Brook Metropolitan District,,N,,x,59023,G,WillowBrookMD,G,CO0259020,G,,N,Metropolitan District,,x,,x,Summit,1,
Willowbrook,,N,,x,30095,G,WillowbrookWS,G,CO0130843,G,,N,Water and Sanitation District,,x,,x,Jefferson,1,Not in the Covered Entities database
Will-O-Wisp Metropolitan District,,N,,x,47015,G,WillOWispMD,G,CO0147200,G,,N,Metropolitan District,,x,,x,Park,1,Not in the Covered Entities database
Willows Water District,,N,,x,03081,G,WillowsWD,G,CO0103100,G,,N,Water District,,x,,x,Arapahoe,1,
"Windsor, Town of",85485,G,,x,64225,G,Windsor,G,CO0162843,G,,N,Municipality,,x,,x,Multiple,2,
Winter Park,85705,G,,x,25025,G,WinterPark,C,,M,,N,Municipality,,x,,x,Grand,1,Not in the original BNDSS list
Winter Park Water and Sanitation District,,N,,x,25023,G,WinterParkWSD,G,CO0125843,G,,N,Water and Sanitation District,,x,,x,Grand,1,Not in the Covered Entities database
Woodmen Hills Metropolitan District,,N,,x,21089,G,WoodmenHlsMD,G,CO0121930,G,,N,Metropolitan District,,x,,x,El Paso,1,Not in the Covered Entities database
Woodmoor Water and Sanitation District 1,,N,,x,21050,G,WoodmoorWSD1,G,CO0121950,G,,N,Water and Sanitation District,,x,,x,El Paso,1,
"Wray, City of",86310,G,,x,63010,G,Wray,G,CO0163010,G,,N,Municipality,,x,,x,Yuma,1,
"Yampa, Town of",86475,G,,x,54030,G,Yampa,G,CO0154900,G,,N,Municipality,,x,,x,Routt,1,
"Yuma, City of",86750,G,,x,63017,G,Yuma,G,CO0163020,G,,N,Municipality,,x,,x,Yuma ,1,
